file_id,n_branches,n_parity_valid,odd_ratio_post_branchsafe,odd_ratio_post_dispersion,delta_odd_ratio_post,I_knee_norm_branchsafe,delta_I_knee_norm,parity_lock_fraction,parity_lock_consistency,pipeline_version
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000045750],1,1,2.680965773203584,0.0,0.0,0.6265664160401003,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000046125],1,1,2.8167294576392656,0.0,0.0,0.6265664160401003,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000046500],1,1,2.8334341814108135,0.0,0.0,0.6290726817042607,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000046875],1,1,2.79583293938044,0.0,0.0,0.6265664160401002,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000047250],1,1,2.7338547926857624,0.0,0.0,0.6290726817042607,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000047625],1,1,2.731760561756059,0.0,0.0,0.6290726817042606,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000048000],1,1,2.7410062136109383,0.0,0.0,0.6290726817042607,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000048375],1,1,2.7807660300628476,0.0,0.0,0.6265664160401002,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000048750],1,1,2.7491228393422786,0.0,0.0,0.6265664160401002,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000049125],1,1,2.7487884375202096,0.0,0.0,0.6265664160401003,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000049500],1,1,2.757639885064294,0.0,0.0,0.6265664160401002,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000049875],1,1,2.7171373278096835,0.0,0.0,0.6265664160401002,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000050250],1,1,2.666225016729909,0.0,0.0,0.6290726817042606,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000050625],1,1,2.708352521761145,0.0,0.0,0.6340852130325815,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000051000],1,1,2.6485551822264126,0.0,0.0,0.6290726817042607,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000051375],1,1,2.6713864074825726,0.0,0.0,0.6290726817042608,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000051750],1,1,2.735333932296786,0.0,0.0,0.6265664160401003,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000052125],1,1,2.733298059892629,0.0,0.0,0.6215538847117794,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000052500],1,1,2.771952420983097,0.0,0.0,0.6265664160401003,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000052875],1,1,2.820464634087419,0.0,0.0,0.6240601503759399,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000053250],1,1,2.849392551481373,0.0,0.0,0.6240601503759398,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000053625],1,1,2.885174492063603,0.0,0.0,0.6215538847117794,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000054000],1,1,2.875472179252363,0.0,0.0,0.6190476190476191,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000054375],1,1,2.8774327212260067,0.0,0.0,0.6190476190476191,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000054750],1,1,2.804027170172676,0.0,0.0,0.6190476190476192,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000055125],1,1,2.8724540657130935,0.0,0.0,0.6215538847117795,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000055500],1,1,3.007206526634706,0.0,0.0,0.6215538847117795,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000055875],1,1,2.9362563471431455,0.0,0.0,0.619047619047619,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000056250],1,1,2.9023566080535064,0.0,0.0,0.6165413533834585,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000056625],1,1,2.838265409289449,0.0,0.0,0.6215538847117795,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000057000],1,1,2.9241064012183244,0.0,0.0,0.6240601503759399,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000057375],1,1,2.9121384317309364,0.0,0.0,0.6190476190476191,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000057750],1,1,2.8296199587376987,0.0,0.0,0.6165413533834586,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000058125],1,1,2.76865586271888,0.0,0.0,0.6215538847117793,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000058500],1,1,2.778613673569867,0.0,0.0,0.6265664160401003,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000058875],1,1,2.804290525040207,0.0,0.0,0.6215538847117794,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000059250],1,1,2.837656256106003,0.0,0.0,0.6240601503759399,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000059625],1,1,2.815461276828474,0.0,0.0,0.6240601503759399,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000060000],1,1,2.783629491366147,0.0,0.0,0.6215538847117794,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000060375],1,1,2.7148603505015796,0.0,0.0,0.6240601503759399,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000060750],1,1,2.795845838568282,0.0,0.0,0.6190476190476191,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000061125],1,1,2.891550386530423,0.0,0.0,0.6190476190476191,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000061500],1,1,2.963030050552139,0.0,0.0,0.6165413533834586,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000061875],1,1,2.965235349815114,0.0,0.0,0.6240601503759399,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000062250],1,1,2.817692279708935,0.0,0.0,0.6215538847117795,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000062625],1,1,2.795190208539073,0.0,0.0,0.6215538847117794,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000063000],1,1,2.81532977707077,0.0,0.0,0.6215538847117795,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000063375],1,1,2.7947677825790826,0.0,0.0,0.6215538847117794,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000063750],1,1,2.9102139620487346,0.0,0.0,0.6165413533834586,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000064125],1,1,2.9734469614389143,0.0,0.0,0.6165413533834587,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000064500],1,1,3.0470546522382103,0.0,0.0,0.6165413533834586,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000064875],1,1,3.0634913684520955,0.0,0.0,0.6090225563909775,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000065250],1,1,3.110312634020336,0.0,0.0,0.6115288220551378,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000065625],1,1,3.122993955069427,0.0,0.0,0.6140350877192983,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000066000],1,1,3.0622942022128554,0.0,0.0,0.6190476190476191,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000066375],1,1,3.005562278645686,0.0,0.0,0.6190476190476191,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000066750],1,1,3.085708458764825,0.0,0.0,0.6115288220551379,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000067125],1,1,3.054790915824448,0.0,0.0,0.6165413533834587,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000067500],1,1,3.101173605812258,0.0,0.0,0.6140350877192983,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000067875],1,1,3.050389021211588,0.0,0.0,0.6115288220551379,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000068250],1,1,3.1536091118124774,0.0,0.0,0.6090225563909775,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000068625],1,1,3.2509872376447335,0.0,0.0,0.6115288220551378,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000069000],1,1,3.1230226398824703,0.0,0.0,0.6115288220551378,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000069375],1,1,3.247429864293393,0.0,0.0,0.606516290726817,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000069750],1,1,3.2653059594387366,0.0,0.0,0.6090225563909774,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000070125],1,1,3.2546915169855173,0.0,0.0,0.6115288220551378,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000070500],1,1,3.2344284717081986,0.0,0.0,0.6140350877192983,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000070875],1,1,3.193069882094491,0.0,0.0,0.6115288220551379,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000071250],1,1,3.204662382439384,0.0,0.0,0.6115288220551377,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000071625],1,1,3.259358615488822,0.0,0.0,0.6115288220551378,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000072000],1,1,3.1748491470376607,0.0,0.0,0.6115288220551378,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000072375],1,1,3.170400818550865,0.0,0.0,0.6140350877192983,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000072750],1,1,3.216471935890993,0.0,0.0,0.6090225563909775,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000073125],1,1,3.2318132522109457,0.0,0.0,0.6115288220551378,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000073500],1,1,3.2995389353537368,0.0,0.0,0.6015037593984962,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000073875],1,1,3.3999690985866446,0.0,0.0,0.606516290726817,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000074250],1,1,3.4352181505429877,0.0,0.0,0.6090225563909774,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000074625],1,1,3.456889402323506,0.0,0.0,0.6040100250626567,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000075000],1,1,3.4642777387323886,0.0,0.0,0.6015037593984963,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000075375],1,1,3.454279979298553,0.0,0.0,0.6065162907268171,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000075750],1,1,3.4856914741747094,0.0,0.0,0.6115288220551379,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000076125],1,1,3.64001299488163,0.0,0.0,0.606516290726817,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000076500],1,1,3.5876094405623102,0.0,0.0,0.606516290726817,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000076875],1,1,3.459112421008717,0.0,0.0,0.6115288220551378,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000077250],1,1,3.4921920526631522,0.0,0.0,0.6115288220551378,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000077625],1,1,3.5061789862167454,0.0,0.0,0.6065162907268171,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000078000],1,1,3.500621214236285,0.0,0.0,0.6165413533834586,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000078375],1,1,3.556016772136425,0.0,0.0,0.6165413533834587,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000078750],1,1,3.597617440648322,0.0,0.0,0.6115288220551378,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000079125],1,1,3.679676171362873,0.0,0.0,0.6090225563909775,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000079500],1,1,3.72174639377862,0.0,0.0,0.6140350877192983,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000079875],1,1,3.755361017724555,0.0,0.0,0.6190476190476191,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000080250],1,1,3.5928172972899985,0.0,0.0,0.6215538847117794,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000080625],1,1,3.5076685314389335,0.0,0.0,0.6265664160401002,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000081000],1,1,3.624826215114192,0.0,0.0,0.6190476190476191,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000081375],1,1,3.5872545908078353,0.0,0.0,0.6265664160401003,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000081750],1,1,3.58273318377891,0.0,0.0,0.6290726817042607,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000082125],1,1,3.58252559267322,0.0,0.0,0.6290726817042606,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000082500],1,1,3.5199411443123156,0.0,0.0,0.6265664160401003,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000082875],1,1,3.555456184784078,0.0,0.0,0.6290726817042607,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000083250],1,1,3.5036980990085516,0.0,0.0,0.6315789473684209,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000083625],1,1,3.5790408724140423,0.0,0.0,0.6290726817042607,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000084000],1,1,3.6192003790025837,0.0,0.0,0.6340852130325814,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000084375],1,1,3.5886160206632973,0.0,0.0,0.6390977443609023,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000084750],1,1,3.764656653838034,0.0,0.0,0.6340852130325815,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000085125],1,1,3.9773265824498836,0.0,0.0,0.6340852130325814,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000085500],1,1,3.9942186687818717,0.0,0.0,0.6290726817042607,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000085875],1,1,3.8972739654969772,0.0,0.0,0.631578947368421,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000086250],1,1,3.7851340326410146,0.0,0.0,0.6365914786967419,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000086625],1,1,3.80636430815471,0.0,0.0,0.6416040100250626,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000087000],1,1,3.8256788370148285,0.0,0.0,0.6340852130325814,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000087375],1,1,3.8227356635987224,0.0,0.0,0.6290726817042606,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000087750],1,1,3.856110513237711,0.0,0.0,0.6390977443609022,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000088125],1,1,3.889357873509564,0.0,0.0,0.6340852130325816,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000088500],1,1,3.850773512025624,0.0,0.0,0.6390977443609023,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000088875],1,1,3.748856764373677,0.0,0.0,0.6365914786967418,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000089250],1,1,3.724540679803343,0.0,0.0,0.6365914786967419,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000089625],1,1,3.8181948731205986,0.0,0.0,0.6416040100250626,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000090000],1,1,3.751070877656501,0.0,0.0,0.6390977443609023,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000090375],1,1,3.8489861461441373,0.0,0.0,0.6416040100250626,0.0,0.0,1.0,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000090750],1,1,3.9323505223112103,0.0,0.0,0.6340852130325814,0.0,0.0,1.0,6.0
