file_id,n_points,I_min,I_max,I_range,spacing_cv,spacing_outlier_flag,x_name,pipeline_version,device_id,experiment_family,T_K,Vgain,Igain,FRQ_Hz,AVG,Vpp,I_coil_mA,run_id,B_proxy
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000048750],10000,-2.039545e-05,2.00906e-05,4.048605e-05,0.11756168546976949,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000048750,-4.875e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000049125],10000,-2.039016e-05,2.008841e-05,4.047857e-05,0.11903846074067995,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000049125,-4.9125e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000049500],10000,-2.03925e-05,2.009344e-05,4.048594e-05,0.11388405239314485,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000049500,-4.95e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000049875],10000,-2.039804e-05,2.009126e-05,4.04893e-05,0.1295884851845421,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000049875,-4.9875e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000050250],10000,-2.040196e-05,2.008093e-05,4.0482890000000004e-05,0.12485340090866466,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000050250,-5.025e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000050625],10000,-2.041259e-05,2.008897e-05,4.050156e-05,0.11944421878276147,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000050625,-5.0625e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000051000],10000,-2.041783e-05,2.01087e-05,4.052653e-05,0.13160455946278016,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000051000,-5.1e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000051375],10000,-2.042363e-05,2.013246e-05,4.055609e-05,0.12095011137907113,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000051375,-5.1375e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000051750],10000,-2.042032e-05,2.012752e-05,4.054784e-05,0.11262565161087286,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000051750,-5.175e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000052125],10000,-2.042159e-05,2.012752e-05,4.054911e-05,0.1144766989409058,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000052125,-5.2125e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000052500],10000,-2.041966e-05,2.012793e-05,4.0547590000000004e-05,0.11216295326410643,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000052500,-5.25e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000052875],10000,-2.041106e-05,2.01291e-05,4.054016e-05,0.11560229223197119,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000052875,-5.2875e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000053250],10000,-2.040776e-05,2.012823e-05,4.053599e-05,0.11555572729264814,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000053250,-5.325e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000053625],10000,-2.039931e-05,2.012895e-05,4.052826e-05,0.11037035588955746,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000053625,-5.3625e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000054000],10000,-2.039545e-05,2.012142e-05,4.051687e-05,0.11656754846535937,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000054000,-5.4e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000054375],10000,-2.039036e-05,2.011887e-05,4.0509230000000004e-05,0.1228594154634445,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000054375,-5.4375e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000054750],10000,-2.039967e-05,2.012462e-05,4.052429e-05,0.11261637135126286,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000054750,-5.475e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000055125],10000,-2.041661e-05,2.012849e-05,4.0545100000000006e-05,0.11291122100216333,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000055125,-5.5125e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000055500],10000,-2.042764e-05,2.011481e-05,4.054245e-05,0.10886310213824775,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000055500,-5.55e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000055875],10000,-2.042276e-05,2.009334e-05,4.0516099999999997e-05,0.12092455417099782,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000055875,-5.5875e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000056250],10000,-2.042256e-05,2.009304e-05,4.05156e-05,0.12193460000283311,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000056250,-5.625e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000056625],10000,-2.042154e-05,2.009629e-05,4.0517829999999996e-05,0.12059492160604157,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000056625,-5.6625e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000057000],10000,-2.043039e-05,2.010428e-05,4.0534669999999995e-05,0.1226126365001473,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000057000,-5.7e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000057375],10000,-2.042515e-05,2.010082e-05,4.0525969999999996e-05,0.12039163309591891,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000057375,-5.7375e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000057750],10000,-2.042591e-05,2.009599e-05,4.05219e-05,0.12510513640069096,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000057750,-5.775e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000058125],10000,-2.041401e-05,2.008892e-05,4.050293e-05,0.12186668136207457,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000058125,-5.8125e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000058500],10000,-2.039748e-05,2.009253e-05,4.049001e-05,0.11354060566813473,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000058500,-5.85e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000058875],10000,-2.038736e-05,2.010234e-05,4.04897e-05,0.11344150815400406,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000058875,-5.8875e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000059250],10000,-2.038904e-05,2.01086e-05,4.049764e-05,0.11686311906879558,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000059250,-5.925e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000059625],10000,-2.038955e-05,2.011862e-05,4.050817e-05,0.11293233063798262,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000059625,-5.9625e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000060000],10000,-2.038929e-05,2.012152e-05,4.051081e-05,0.12658184344295506,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000060000,-6e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000060375],10000,-2.03926e-05,2.012055e-05,4.051315e-05,0.12692838424153094,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000060375,-6.0375e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000060750],10000,-2.038843e-05,2.011862e-05,4.050705e-05,0.12459795135167845,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000060750,-6.075e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000061125],10000,-2.039163e-05,2.012076e-05,4.0512389999999994e-05,0.11363221597734195,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000061125,-6.1125e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000061500],10000,-2.039708e-05,2.012818e-05,4.052526e-05,0.12286748700720883,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000061500,-6.15e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000061875],10000,-2.040633e-05,2.01319e-05,4.053823e-05,0.11851458206119111,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000061875,-6.1875e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000062250],10000,-2.040989e-05,2.013052e-05,4.054041e-05,0.11473434320061589,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000062250,-6.225e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000062625],10000,-2.041193e-05,2.012783e-05,4.053976e-05,0.12028195531953458,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000062625,-6.2625e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000063000],10000,-2.040898e-05,2.013169e-05,4.0540669999999994e-05,0.1172434250317132,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000063000,-6.3e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000063375],10000,-2.039041e-05,2.011949e-05,4.0509899999999996e-05,0.11482389511295094,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000063375,-6.3375e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000063750],10000,-2.038812e-05,2.011852e-05,4.050664e-05,0.11405699062449695,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000063750,-6.375e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000064125],10000,-2.038467e-05,2.009939e-05,4.048406e-05,0.11521250196971734,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000064125,-6.4125e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000064500],10000,-2.038787e-05,2.010967e-05,4.049754e-05,0.1168720387048937,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000064500,-6.45e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000064875],10000,-2.040247e-05,2.011908e-05,4.052155e-05,0.11250694481651688,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000064875,-6.4875e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000065250],10000,-2.042052e-05,2.011745e-05,4.053797e-05,0.1217905757641559,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000065250,-6.525e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000065625],10000,-2.041422e-05,2.009904e-05,4.051326e-05,0.1146622482510215,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000065625,-6.5625e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000066000],10000,-2.039591e-05,2.009161e-05,4.048752e-05,0.1257886582875634,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000066000,-6.6e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000066375],10000,-2.038751e-05,2.010453e-05,4.049204e-05,0.11134879941178073,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000066375,-6.6375e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000066750],10000,-2.03894e-05,2.011847e-05,4.0507870000000004e-05,0.11323176913238671,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000066750,-6.675e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000067125],10000,-2.039407e-05,2.012564e-05,4.051971e-05,0.1116009445745339,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000067125,-6.7125e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000067500],10000,-2.03958e-05,2.012854e-05,4.0524340000000004e-05,0.11973558385052327,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000067500,-6.75e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000067875],10000,-2.039153e-05,2.012477e-05,4.05163e-05,0.12408328624714147,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000067875,-6.7875e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000068250],10000,-2.039357e-05,2.012457e-05,4.051814e-05,0.1168791062383348,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000068250,-6.825e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000068625],10000,-2.038868e-05,2.011821e-05,4.050689e-05,0.10891979386309761,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000068625,-6.8625e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000069000],10000,-2.038863e-05,2.012096e-05,4.050959e-05,0.11452083859710882,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000069000,-6.9e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000069375],10000,-2.040252e-05,2.013032e-05,4.053284e-05,0.11425354635002918,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000069375,-6.9375e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000069750],10000,-2.0428e-05,2.01117e-05,4.05397e-05,0.1151490660289922,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000069750,-6.975e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000070125],10000,-2.04163e-05,2.009243e-05,4.0508729999999996e-05,0.1263514405542908,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000070125,-7.0125e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000070500],10000,-2.039453e-05,2.009873e-05,4.049326e-05,0.1198969320415046,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000070500,-7.05e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000070875],10000,-2.039209e-05,2.012569e-05,4.051778e-05,0.11681791654045466,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000070875,-7.0875e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000071250],10000,-2.040567e-05,2.013413e-05,4.05398e-05,0.11067264660956545,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000071250,-7.125e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000071625],10000,-2.037836e-05,2.010738e-05,4.048574e-05,0.12167248229785264,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000071625,-7.1625e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000072000],10000,-2.037353e-05,2.008724e-05,4.046077e-05,0.12742913529044733,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000072000,-7.2e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000072375],10000,-2.038873e-05,2.007544e-05,4.0464169999999996e-05,0.12070355321178303,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000072375,-7.2375e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000072750],10000,-2.04132e-05,2.009014e-05,4.050334e-05,0.11097612365882738,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000072750,-7.275e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000073125],10000,-2.042164e-05,2.008922e-05,4.0510859999999996e-05,0.1102456404948899,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000073125,-7.3125e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000073500],10000,-2.040898e-05,2.008414e-05,4.049312e-05,0.1158406054454475,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000073500,-7.35e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000073875],10000,-2.040384e-05,2.008836e-05,4.04922e-05,0.11474396013638337,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000073875,-7.3875e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000074250],10000,-2.039514e-05,2.009115e-05,4.048629e-05,0.11137269743071045,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000074250,-7.425e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000074625],10000,-2.038828e-05,2.009634e-05,4.048462e-05,0.10952506538684188,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000074625,-7.4625e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000075000],10000,-2.038421e-05,2.010067e-05,4.048488e-05,0.11064122728850652,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000075000,-7.5e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000075375],10000,-2.038975e-05,2.010952e-05,4.049927e-05,0.11211731482855535,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000075375,-7.5375e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000075750],10000,-2.039041e-05,2.012086e-05,4.051127e-05,0.1141464711645481,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000075750,-7.575e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000076125],10000,-2.039321e-05,2.01231e-05,4.051631e-05,0.11728890400544434,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000076125,-7.6125e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000076500],10000,-2.039647e-05,2.01291e-05,4.052557e-05,0.10991134651415804,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000076500,-7.65e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000076875],10000,-2.040959e-05,2.013159e-05,4.054118e-05,0.1126024854930592,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000076875,-7.6875e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000077250],10000,-2.041935e-05,2.012915e-05,4.05485e-05,0.11171083949472249,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000077250,-7.725e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000077625],10000,-2.042525e-05,2.012767e-05,4.055292e-05,0.11813121950593869,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000077625,-7.7625e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000078000],10000,-2.042922e-05,2.011608e-05,4.05453e-05,0.11402366782952232,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000078000,-7.8e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000078375],10000,-2.042607e-05,2.010418e-05,4.053025e-05,0.11676386801241323,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000078375,-7.8375e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000078750],10000,-2.040969e-05,2.009212e-05,4.050181e-05,0.12367273524881589,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000078750,-7.875e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000079125],10000,-2.039107e-05,2.010128e-05,4.049235e-05,0.13149022575638744,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000079125,-7.9125e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000079500],10000,-2.039453e-05,2.011898e-05,4.0513510000000005e-05,0.11246790095087295,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000079500,-7.95e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000079875],10000,-2.041452e-05,2.012874e-05,4.054326e-05,0.11389577607613761,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000079875,-7.9875e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000080250],10000,-2.042836e-05,2.012355e-05,4.055191e-05,0.12382109779223952,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000080250,-8.025e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000080625],10000,-2.042866e-05,2.011465e-05,4.054331e-05,0.11041716606465582,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000080625,-8.0625e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000081000],10000,-2.042413e-05,2.010082e-05,4.052495e-05,0.1120277031799064,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000081000,-8.1e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000081375],10000,-2.041162e-05,2.008978e-05,4.05014e-05,0.1166561488413553,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000081375,-8.1375e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000081750],10000,-2.03899e-05,2.010377e-05,4.049367e-05,0.1220803107597365,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000081750,-8.175e-05
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000082125],10000,-2.04042e-05,2.011389e-05,4.051809e-05,0.11016600550889358,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000082125,-8.2125e-05
