file_id,branch_id,direction,n_points,monotonicity,parity_valid,overlap_fraction,pipeline_version,x_name,device_id,experiment_family,T_K,Vgain,Igain,FRQ_Hz,AVG,Vpp,odd_ratio_L1,odd_energy_L2,odd_ratio_post,odd_ratio_pre,parity_lock_after_knee,phi0_proxy,phi0_confidence,I_knee,I_knee_norm,knee_score,knee_valid,knee_edge_flag,odd_energy_ratio,odd_energy_post,odd_energy_pre,odd_flatness,corr_pm,coherence_stability,noise_flatness,I_coil_mA,run_id,B_proxy,odd_energy_ratio_log,odd_energy_ratio_norm,knee_score_norm,alignment_score
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000159000],1,down,5002,0.9994001199760048,True,0.9872724515441881,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,2.3213171562699015,0.6811730011007936,6.033678776484969,0.09485530898493277,False,1.9782716501226585,1.0,1.332503095e-05,0.5939849624060151,1193.6121907282738,True,False,32.40778636013715,0.8395628230793309,0.025906207036702093,0.9970323877216618,-0.30406704678956126,0.9417601890323131,0.017908287146209755,-0.000159,000159000,,3.508788997368353,0.6853964409601087,0.2371078169901015,0.6214214823275078
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000159000],2,up,2478,1.0,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,-0.000159,000159000,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000159750],0,up,2521,0.9992063492063492,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,-0.00015975,000159750,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000159750],1,down,5000,0.9995999199839968,True,0.9871473196527265,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,2.429461776842195,0.6832332710943891,6.353355730632322,0.09998601344687369,False,1.9619453962284894,1.0,1.3323787399999999e-05,0.5939849624060151,1141.927063007187,True,False,28.1296357184385,0.8460947178632263,0.030078410054933485,0.9981471497207585,-0.11358039631514535,0.9400805712394164,0.017891785715288596,-0.00015975,000159750,,3.371756065518571,0.6205280983431228,0.2239936552997826,0.5948674416274407
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000159750],2,up,2479,1.0,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,-0.00015975,000159750,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000160500],0,up,2521,0.9996031746031746,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,-0.0001605,000160500,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000160500],1,down,5000,0.9995999199839968,True,0.9871711321570251,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,2.446447847783536,0.6835323036911571,6.405072371501105,0.10183827690270915,False,1.9594991058419922,1.0,1.3323727900000001e-05,0.5939849624060151,1130.445683903222,True,False,25.668138017328825,0.8470563046353399,0.033000301932217105,0.9982474242402455,-0.05054135061624936,0.9401218693945025,0.017909949870422343,-0.0001605,000160500,,3.2834695201334827,0.5787352110626549,0.2210804640465894,0.5799791815012489
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000160500],2,up,2479,1.0,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,-0.0001605,000160500,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000161250],0,up,2520,0.999603017070266,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,-0.00016125,000161250,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000161250],1,down,5001,0.9994,True,0.9872057105249452,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,2.4317505227217993,0.683303982090693,6.299739351005561,0.09265793628950383,False,1.9616223249160516,1.0,1.3268924924999999e-05,0.5914786967418546,1115.058013241537,True,False,28.66359915539569,0.8458098132665977,0.029508151040366377,0.9989625300061635,0.014329891252134354,0.9440124690184,0.017885127984762546,-0.00016125,000161250,,3.3899206764616334,0.6291268212212884,0.21717612231440514,0.5967718041846978
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000161250],2,up,2479,1.0,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,-0.00016125,000161250,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000162000],0,up,2520,0.999603017070266,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,-0.000162,000162000,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000162000],1,down,5002,0.9994001199760048,True,0.9872965808924158,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,2.428582181442591,0.6832699838821904,6.278011102521633,0.09472734405046707,False,1.9620882687116463,1.0,1.32691323e-05,0.5914786967418547,1048.4166411981855,True,False,23.41571479527159,0.8450388500470603,0.03608853530255186,0.9986121326138664,-0.05037687245783606,0.9450880265122841,0.018045003056972247,-0.000162,000162000,,3.1952269739751555,0.5369631520376865,0.20026708548359062,0.5607727546778537
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000162000],2,up,2478,1.0,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,-0.000162,000162000,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000162750],0,up,2520,0.999206034140532,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,-0.00016275,000162750,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000162750],1,down,5001,0.9996,True,0.9873366816508735,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,2.4628066036980374,0.6839053935817654,6.374518606354529,0.09628119396654107,False,1.9571875985685945,1.0,1.32692508e-05,0.5914786967418547,1171.0193365056261,True,False,19.14440088199324,0.8467796473116624,0.04423119075452388,0.9984541986826296,-0.12356389577242963,0.9450664619757762,0.01808486386009782,-0.00016275,000162750,,3.0029263779177753,0.4459323262200267,0.2313752908963191,0.540791359697374
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000162750],2,up,2479,1.0,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,-0.00016275,000162750,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000163500],0,up,2521,0.9988095238095238,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,-0.0001635,000163500,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000163500],1,down,5000,0.9995999199839968,True,0.9871947276116997,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,2.662002253081388,0.6870342974888944,6.136585143152949,0.05311260983770456,False,1.9307691732291459,1.0,1.2652576099999999e-05,0.5639097744360901,1242.4886420564785,True,False,17.989496528339853,0.8571650855835834,0.047648086438397776,0.9989635709225201,-0.19704646349995186,0.9473842414178374,0.017996365818735358,-0.0001635,000163500,,2.9438860120103767,0.41798392993152217,0.24950932809840373,0.5382924998159211
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000163500],2,up,2479,1.0,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,-0.0001635,000163500,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000164250],0,up,2521,0.9992063492063492,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,-0.00016425,000164250,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000164250],1,down,5000,0.9995999199839968,True,0.9871847317715021,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,2.5904963908458853,0.6860067429434203,5.980745542854052,0.05061148978620164,False,1.9398298156455194,1.0,1.2651999799999999e-05,0.5639097744360902,1085.7316729829852,True,False,18.8968595476388,0.8534985603617047,0.045166158863124646,0.9982786038069479,-0.2514562951545629,0.9483784809224629,0.017893242877458047,-0.00016425,000164250,,2.9905619076004317,0.4400792609312958,0.20973509653206873,0.5327309461286092
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000164250],2,up,2479,1.0,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,-0.00016425,000164250,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000165000],0,up,2521,0.9996031746031746,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,-0.000165,000165000,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000165000],1,down,5000,0.9995999199839968,True,0.9871609710613722,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,2.5278829965352876,0.6850735775117776,5.8484222771732,0.04503155055898262,False,1.94813613367965,1.0,1.265249135e-05,0.5639097744360902,1014.7389252782191,True,False,29.293365786289137,0.8498016376300142,0.029010037419410283,0.9979327625626286,-0.17009739685787614,0.949646859998976,0.01779880663697158,-0.000165,000165000,,3.4109287375945123,0.6390715701870338,0.19172197722114404,0.5934801358023846
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000165000],2,up,2479,1.0,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,-0.000165,000165000,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000165750],0,up,2521,0.9992063492063492,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,-0.00016575,000165750,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000165750],1,down,5000,0.9993998799759952,True,0.9872024971564718,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,2.5571129749461567,0.6855663657053453,5.9223194650157955,0.04519549697044829,False,1.9442117142043054,1.0,1.265202805e-05,0.5639097744360902,1067.0785819077669,True,False,31.244776989459314,0.8510374142822361,0.02723774967374854,0.9991581645278029,-0.03176089852366556,0.9502470095050427,0.017891860877429222,-0.00016575,000165750,,3.473356076310631,0.6686232840841211,0.20500221372476057,0.6079575024379748
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000165750],2,up,2479,1.0,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,-0.00016575,000165750,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000166500],0,up,2521,0.9996031746031746,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,-0.0001665,000166500,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000166500],1,down,5000,0.9997999599919984,True,0.987182733956791,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,2.5414707165060895,0.6853466988855277,5.8846992903503015,0.04996886922504705,False,1.9463021408633865,1.0,1.2651745550000001e-05,0.5639097744360902,1019.8083695432099,True,False,18.695871026746573,0.8495506373324737,0.04544054866972493,0.9987219764193671,-0.16077511008461937,0.9508615556308166,0.01794310240484027,-0.0001665,000166500,,2.980409021225419,0.4352731102999452,0.1930082565572407,0.5263809741626675
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000166500],2,up,2479,1.0,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,-0.0001665,000166500,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000167250],0,up,2520,0.999603017070266,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,-0.00016725,000167250,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000167250],1,down,5002,0.9996000799840032,True,0.9869782453615249,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,2.422312782823501,0.6833676347645612,5.527680987159448,0.05276257498827429,False,1.9629662637365308,1.0,1.265148565e-05,0.5639097744360902,1112.138668283376,True,False,16.1383220481703,0.8392487706929886,0.052003471499194744,0.9991677354724865,0.08608551162578988,0.9576919307096514,0.018108416326085817,-0.00016725,000167250,,2.8413170115378863,0.36943004602407603,0.2164353915955465,0.5145191227764246
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000167250],2,up,2478,1.0,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,-0.00016725,000167250,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000168000],0,up,2520,0.999603017070266,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,-0.000168,000168000,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000168000],1,down,5001,0.9996,True,0.9870739272014486,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,2.408321949490261,0.6831852734188966,5.433181787169234,0.0462380799848131,False,1.9650137342821214,1.0,1.2652146699999999e-05,0.5639097744360901,1062.145080589958,True,False,20.331009392227724,0.8359869024592586,0.04111880951461831,0.9989852901672891,-0.13784400303160624,0.95952455513251,0.017993284649105188,-0.000168,000168000,,3.0601618540184172,0.4730263278109199,0.20375042744050711,0.545433770127979
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000168000],2,up,2479,1.0,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,-0.000168,000168000,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000168750],0,up,2520,0.999206034140532,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,-0.00016875,000168750,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000168750],1,down,5002,0.9994001199760048,True,0.987009432906987,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,2.5160472295608973,0.6850823389448554,5.744150475869324,0.04090548272080083,False,1.9501855990555392,1.0,1.265154215e-05,0.5639097744360902,1172.5757224637416,True,False,71.97319634902192,0.8443512977822454,0.011731468665303295,0.9966485040338896,-0.2976009476272617,0.9959467577927518,0.01770346637817526,-0.00016875,000168750,,4.2900922004227,1.0,0.23177019554311448,0.7425723177786221
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000168750],2,up,2478,1.0,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,-0.00016875,000168750,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000169500],0,up,2521,0.9992063492063492,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,-0.0001695,000169500,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000169500],1,down,5001,0.9992,True,0.9871401676640614,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,2.617956566988207,0.6866943635197635,6.088112733757909,0.04135201525423387,False,1.9364013613689925,1.0,1.265154215e-05,0.5639097744360902,1188.904750809831,True,False,70.07474128302827,0.8520541213972501,0.01215921893861545,0.9984162282059864,-0.2630746200447444,0.9943075432766312,0.017717699907441292,-0.0001695,000169500,,4.263732017474558,1.0,0.2359133896768701,0.743406977651167
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000169500],2,up,2478,1.0,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,-0.0001695,000169500,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000170250],0,up,2521,0.9996031746031746,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,-0.00017025,000170250,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000170250],1,down,5000,0.9997999599919984,True,0.9870092471929126,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,2.52585946192772,0.6852408396368577,5.8854787072630845,0.049245591032841395,False,1.9484099190656339,1.0,1.2652316200000001e-05,0.5639097744360902,1089.4147700543544,True,False,18.362370446121425,0.8470043134105221,0.046127177091728234,0.9991326233586859,-0.2189863204414597,0.9941480632680022,0.017913128226349818,-0.00017025,000170250,,2.963331514752051,0.42718899850284364,0.21066961546710408,0.5440022257459832
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000170250],2,up,2479,1.0,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,-0.00017025,000170250,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000171000],0,up,2520,0.999603017070266,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,-0.000171,000171000,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000171000],1,down,5002,0.9994001199760048,True,0.9871049496348491,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,2.5629847631935125,0.6858792922416387,5.955439839902203,0.056080733699408886,False,1.9434390543581634,1.0,1.2708532575e-05,0.5664160401002507,1079.1744932312795,True,False,15.358524844512878,0.8465436165908656,0.05511881024680249,0.9992762595717786,-0.031778627092209466,0.9939212234596801,0.0180048909940708,-0.000171,000171000,,2.794749158680876,0.34738586005148536,0.20807133135845052,0.5164594716232053
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000171000],2,up,2478,1.0,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,-0.000171,000171000,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000171750],0,up,2520,1.0,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,-0.00017175,000171750,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000171750],1,down,5001,0.9998,True,0.9870915848883318,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,2.665765762175456,0.6874157030991653,6.124952441358294,0.05932012338085944,False,1.930284276052865,1.0,1.265217495e-05,0.5639097744360902,1170.2510676452957,True,False,14.747476373028716,0.8501786097561859,0.05764909115544056,0.9973794151316264,-0.20725281431996792,0.9929107627451619,0.01804321529642547,-0.00017175,000171750,,2.7566801221495076,0.3293648247318701,0.23118035663766004,0.5178186480382306
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000171750],2,up,2479,1.0,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,-0.00017175,000171750,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000172500],0,up,2521,0.9996031746031746,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,-0.0001725,000172500,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000172500],1,down,5000,0.9993998799759952,True,0.9870639362486013,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,2.6134195535654863,0.6866933792859068,6.002606601742007,0.05783793515398514,False,1.936848019130446,1.0,1.2651254e-05,0.5639097744360901,944.9105847743672,True,False,15.754311157964185,0.8470511368457005,0.05376630741495425,0.9984918294253041,-0.204378971250938,0.9872314668036745,0.017965986552653936,-0.0001725,000172500,,2.8186556077188913,0.35870264139754515,0.17400430507228434,0.5066461377578347
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000172500],2,up,2479,1.0,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,-0.0001725,000172500,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000173250],0,up,2521,0.9988095238095238,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,-0.00017325,000173250,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000173250],1,down,5000,0.9997999599919984,True,0.9870356854295712,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,2.6439440268599665,0.6871686039082612,6.085428264987007,0.05729863813252626,False,1.9329904262758484,1.0,1.26516834e-05,0.5639097744360901,1100.1748643917729,True,False,15.777022163199069,0.84801931068704,0.053750276947022564,0.9990596803598158,-0.2347421296048611,0.9923394122325944,0.017954296657737432,-0.00017325,000173250,,2.8200102218340066,0.3593438855959064,0.2133997938214166,0.5216943638833058
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000173250],2,up,2479,1.0,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,-0.00017325,000173250,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000174000],0,up,2521,0.9988095238095238,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,-0.000174,000174000,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000174000],1,down,5000,0.9993998799759952,True,0.9870646126512891,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,2.670124281966354,0.6875457799660454,6.169100370031902,0.0581412657370897,False,1.9297401149124906,1.0,1.26514574e-05,0.5639097744360902,933.0234440789944,True,False,14.308372308394038,0.8496289085186313,0.05937984350644037,0.9991049317789699,-0.10074535063018103,0.9912655542500528,0.017947248951487655,-0.000174,000174000,,2.7283998884327154,0.3159775909825381,0.17098815919070828,0.4927437681410997
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000174000],2,up,2479,1.0,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,-0.000174,000174000,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000174750],0,up,2520,0.999206034140532,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,-0.00017475,000174750,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000174750],1,down,5001,0.9996,True,0.9870582132970975,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,2.8162651812093316,0.6894678577142106,6.788797077141574,0.06402623302906048,False,1.9125873305405472,1.0,1.287610725e-05,0.5739348370927319,1101.2193398335603,True,False,14.875926845133193,0.8582663068554476,0.057694980338072986,0.9989915775535947,-0.2798877421925504,0.9899418529092482,0.018032391522578597,-0.00017475,000174750,,2.764803927019877,0.3332104533013759,0.2136648104795757,0.5122723722300666
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000174750],2,up,2479,1.0,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,-0.00017475,000174750,,,,,
