file_id,branch_id,branch_dir,condition_group,condition_value,pipeline_version,I_min,I_max,N_points,meta_freq_Hz,meta_vpp,parity_valid,parity_reason,f_overlap,I_max_common,odd_ratio_L1,odd_energy_L2,odd_sign_mode,odd_sign_consistency,odd_sign_entropy,odd_sign_pos_fraction,I_knee,I_knee_norm,knee_score,knee_valid,knee_edge_flag,phi0_proxy,phi0_sign,phi0_confidence,phi0_method,odd_ratio_pre,odd_ratio_post,odd_sign_mode_pre,odd_sign_consistency_pre,odd_sign_entropy_pre,odd_sign_mode_post,odd_sign_consistency_post,odd_sign_entropy_post,parity_lock_flag,parity_flip_at_knee,meta_temp_K
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000027750],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-2.775e-05,6.0,-2.039524e-05,-7.293104e-07,2443,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000028125],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-2.8125e-05,6.0,-3.981947e-07,2.008754e-05,2535,,,False,low_overlap,0.019517176153287418,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000028125],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-2.8125e-05,6.0,-2.03927e-05,2.00851e-05,5023,,,True,ok,0.9847688279064946,2.00851e-05,0.7152161764174989,0.5404416422105405,1.0,0.9975062344139651,0.02515798777689029,0.9975062344139651,1.3959144499999998e-05,0.6942355889724311,455.5550811672714,True,False,2.52193602715635,1.0,0.7115007461379704,odd_integral,0.125305396212547,2.0893028958753947,1.0,0.9964028776978417,0.034385029573776434,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000028125],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-2.8125e-05,6.0,-2.038919e-05,-7.30226e-07,2442,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000028500],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-2.85e-05,6.0,-3.916334e-07,2.008068e-05,2536,,,False,low_overlap,0.01920000796756295,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000028500],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-2.85e-05,6.0,-2.039896e-05,2.007844e-05,5021,,,True,ok,0.9840483119544547,2.007844e-05,0.7157320220395793,0.5404804223567515,1.0,0.9975062344139651,0.02515798777689029,0.9975062344139651,1.4054908e-05,0.6992481203007518,418.2614079835753,True,False,2.5215931914728977,1.0,0.7120146782965068,odd_integral,0.13169661611536415,2.109752414491366,1.0,0.9964285714285714,0.0341764240865973,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000028500],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-2.85e-05,6.0,-2.039616e-05,-7.340915e-07,2443,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000028875],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-2.8875e-05,6.0,-3.773919e-07,2.009121e-05,2534,,,False,low_overlap,0.01843848420340853,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000028875],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-2.8875e-05,6.0,-2.041386e-05,2.008841e-05,5023,,,True,ok,0.983970548495957,2.008841e-05,0.7231700972919299,0.5421782433134654,1.0,0.9950124688279302,0.04531945001423227,0.9950124688279302,1.3911223925e-05,0.6917293233082706,384.03208222424456,True,False,2.5166921814116767,1.0,0.7194105708188677,odd_integral,0.1265014547291727,2.1061136888249767,1.0,0.9927797833935018,0.061741634232198965,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000028875],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-2.8875e-05,6.0,-2.041193e-05,-7.547417e-07,2443,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000029250],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-2.925e-05,6.0,-3.554701e-07,2.012065e-05,2534,,,False,low_overlap,0.017434122676977123,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000029250],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-2.925e-05,6.0,-2.042322e-05,2.011893e-05,5024,,,True,ok,0.9846690424605806,2.011893e-05,0.7288552835048224,0.5442080230872398,1.0,0.9850374064837906,0.11213481544546688,0.9850374064837906,1.38820617e-05,0.6892230576441103,439.0590358053794,True,False,2.513011943418095,1.0,0.7249997204986359,odd_integral,0.12237430511776211,2.113560985502499,1.0,0.9782608695652174,0.15109697051711363,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000029250],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-2.925e-05,6.0,-2.042149e-05,-7.638462e-07,2442,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000029625],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-2.9625e-05,6.0,-3.531304e-07,2.014146e-05,2536,,,False,low_overlap,0.017203363954552256,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000029625],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-2.9625e-05,6.0,-2.042235e-05,2.013881e-05,5021,,,True,ok,0.9858380022864184,2.013881e-05,0.7360817821220684,0.5462480752748531,1.0,0.9750623441396509,0.16833130252462516,0.9750623441396509,1.38957789e-05,0.6892230576441104,414.65067532028354,True,False,2.508325988012008,1.0,0.7321569600685253,odd_integral,0.12469844625455583,2.1186942311756205,1.0,0.9637681159420289,0.22474036695139374,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000029625],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-2.9625e-05,6.0,-2.042068e-05,-7.547926e-07,2443,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000030000],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-3e-05,6.0,-3.853265e-07,2.012259e-05,2535,,,False,low_overlap,0.018809973589121513,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000030000],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-3e-05,6.0,-2.038833e-05,2.011964e-05,5023,,,True,ok,0.9865641154543465,2.011964e-05,0.7272332777368716,0.5437790722426092,1.0,0.9800498753117207,0.14116041551319367,0.9800498753117207,1.39831498e-05,0.6942355889724311,471.53513152169285,True,False,2.514071485839761,1.0,0.7233893345636592,odd_integral,0.12882313194902362,2.107123962791739,1.0,0.9712230215827338,0.18822088853744887,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000030000],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-3e-05,6.0,-2.038573e-05,-7.539279e-07,2442,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000030375],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-3.0375e-05,6.0,-3.818169e-07,2.012396e-05,2534,,,False,low_overlap,0.01879986123460829,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000030375],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-3.0375e-05,6.0,-2.039194e-05,2.012223e-05,5024,,,True,ok,0.986454885388726,2.012223e-05,0.7249695465522141,0.5430196416711369,1.0,0.9875311720698254,0.09674804733780754,0.9875311720698254,1.398494985e-05,0.6942355889724311,439.24144316976407,True,False,2.515527694782566,1.0,0.7211819749498517,odd_integral,0.1287257203237703,2.0994848801709893,1.0,0.9820143884892086,0.1299758211207861,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000030375],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-3.0375e-05,6.0,-2.038955e-05,-7.476718e-07,2442,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000030750],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-3.075e-05,6.0,-3.733229e-07,2.012717e-05,2535,,,False,low_overlap,0.018338777041459933,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000030750],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-3.075e-05,6.0,-2.039779e-05,2.012488e-05,5024,,,True,ok,0.9861601294230473,2.012488e-05,0.7173210144416237,0.5406300911989724,1.0,0.9875311720698254,0.09674804733780754,0.9875311720698254,1.39364794e-05,0.6917293233082707,404.3317955836609,True,False,2.5205563970040066,1.0,0.713593859535885,odd_integral,0.12453481044747332,2.068229260252777,1.0,0.9819494584837545,0.13035034910142992,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000030750],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-3.075e-05,6.0,-2.03954e-05,-7.489943e-07,2441,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000031125],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-3.1125e-05,6.0,-3.743401e-07,2.012696e-05,2535,,,False,low_overlap,0.018319744981684018,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000031125],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-3.1125e-05,6.0,-2.039474e-05,2.012416e-05,5023,,,True,ok,0.9863715520149602,2.012416e-05,0.711531823445793,0.5388687924880461,1.0,0.9950124688279302,0.04531945001423227,0.9950124688279302,1.39862912e-05,0.694235588972431,412.0254000819114,True,False,2.52436100398511,1.0,0.7078864893645128,odd_integral,0.12592325255642875,2.0615554678232173,1.0,0.9928057553956835,0.061557079663166606,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000031125],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-3.1125e-05,6.0,-2.039224e-05,-7.572849e-07,2442,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000031500],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-3.15e-05,6.0,-3.658969e-07,2.013118e-05,2535,,,False,low_overlap,0.017797227862839438,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000031500],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-3.15e-05,6.0,-2.040323e-05,2.01292e-05,5023,,,True,ok,0.9860989198918554,2.01292e-05,0.7160875656893032,0.5401365038209925,1.0,0.9900249376558603,0.08062776993184269,0.9900249376558603,1.3939471e-05,0.6917293233082707,406.3867656151899,True,False,2.521357531486701,1.0,0.7123930617449193,odd_integral,0.12431590287405105,2.0663047178410556,1.0,0.9855595667870036,0.10896707770579574,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000031500],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-3.15e-05,6.0,-2.040181e-05,-7.596754e-07,2442,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000031875],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-3.1875e-05,6.0,-3.637607e-07,2.013261e-05,2535,,,False,low_overlap,0.01773446300661579,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000031875],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-3.1875e-05,6.0,-2.040857e-05,2.013001e-05,5023,,,True,ok,0.9860281989079713,2.013001e-05,0.7129703657127807,0.5392594884842291,1.0,0.9825436408977556,0.12691004411024343,0.9825436408977556,1.399035695e-05,0.6942355889724312,402.23291039514464,True,False,2.5234414430469156,1.0,0.7092659789740632,odd_integral,0.12614077322552242,2.068923214055429,1.0,0.9748201438848921,0.16961058833033302,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000031875],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-3.1875e-05,6.0,-2.040633e-05,-7.631341e-07,2442,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000032250],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-3.225e-05,6.0,-3.646762e-07,2.012879e-05,2535,,,False,low_overlap,0.01784072765468174,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000032250],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-3.225e-05,6.0,-2.040114e-05,2.012732e-05,5023,,,True,ok,0.9864236706836302,2.012732e-05,0.7136624551429805,0.5393947509558898,1.0,0.9675810473815462,0.2063813713316291,0.9675810473815462,1.3988487400000001e-05,0.6942355889724311,462.3623979661852,True,False,2.5230030705757587,1.0,0.7099227521970494,odd_integral,0.12672756640083238,2.068317753930642,1.0,0.9532374100719424,0.27248214488094286,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000032250],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-3.225e-05,6.0,-2.039916e-05,-7.670505e-07,2442,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000032625],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-3.2625e-05,6.0,-3.75866e-07,2.013541e-05,2533,,,False,low_overlap,0.01842732998397388,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000032625],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-3.2625e-05,6.0,-2.040679e-05,2.013424e-05,5025,,,True,ok,0.9863187986791669,2.013424e-05,0.7185422292457591,0.5409892953979999,1.0,0.9975062344139651,0.02515798777689029,0.9975062344139651,1.39429612e-05,0.6917293233082706,422.4919264909095,True,False,2.519722890197188,1.0,0.7148507171748424,odd_integral,0.12452561101530402,2.0698834033855187,1.0,0.9963898916967509,0.03449036073953294,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000032625],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-3.2625e-05,6.0,-2.040374e-05,-7.389743e-07,2442,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000033000],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-3.3e-05,6.0,-3.890903e-07,2.010774e-05,2535,,,False,low_overlap,0.019038219209538076,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000033000],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-3.3e-05,6.0,-2.039835e-05,2.010468e-05,5022,,,True,ok,0.9854676467040948,2.010468e-05,0.7064512755995245,0.5375654062422652,1.0,0.9900249376558603,0.08062776993184269,0.9900249376558603,1.4023014300000001e-05,0.6967418546365916,449.0901729514283,True,False,2.5277634502355486,1.0,0.702798219972309,odd_integral,0.12708781867366542,2.058828137902545,1.0,0.985663082437276,0.10833583758794747,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000033000],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-3.3e-05,6.0,-2.039631e-05,-7.315484e-07,2443,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000033375],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-3.3375e-05,6.0,-3.811557e-07,2.009655e-05,2535,,,False,low_overlap,0.01875534243927735,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000033375],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-3.3375e-05,6.0,-2.040847e-05,2.009441e-05,5023,,,True,ok,0.9842308286141583,2.009441e-05,0.7110422234694643,0.5390063090185689,1.0,0.9925187032418953,0.0635893828675493,0.9925187032418953,1.4015850974999999e-05,0.6967418546365916,438.60085468554826,True,False,2.524707111428837,1.0,0.707355999275281,odd_integral,0.12759727442097796,2.0862385971543906,1.0,0.989247311827957,0.08574268253550248,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000033375],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-3.3375e-05,6.0,-2.040638e-05,-7.46146e-07,2442,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000033750],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-3.375e-05,6.0,-3.619805e-07,2.010906e-05,2535,,,False,low_overlap,0.017764080796273687,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000033750],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-3.375e-05,6.0,-2.041823e-05,2.010504e-05,5023,,,True,ok,0.9843327886078886,2.010504e-05,0.7120896254600265,0.5390564518386131,1.0,0.972568578553616,0.18134229137422572,0.972568578553616,1.3973002800000002e-05,0.6942355889724312,443.70732217648583,True,False,2.5240278487757966,1.0,0.7083791487153176,odd_integral,0.12543332946812352,2.0778909860680517,1.0,0.960431654676259,0.2403095563005319,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000033750],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-3.375e-05,6.0,-2.041584e-05,-7.709161e-07,2442,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000034125],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-3.4125e-05,6.0,-3.681349e-07,2.012457e-05,2534,,,False,low_overlap,0.017950708951564698,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000034125],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-3.4125e-05,6.0,-2.04045e-05,2.01234e-05,5024,,,True,ok,0.9858300711758508,2.01234e-05,0.7024254699107797,0.5356898635836024,1.0,0.9900249376558603,0.08062776993184269,0.9900249376558603,1.3985763000000001e-05,0.6942355889724311,372.48916019274264,True,False,2.530446159001743,1.0,0.6988248650573269,odd_integral,0.12523425977891012,2.0356800886684874,1.0,0.9856115107913669,0.10865045858255679,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000034125],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-3.4125e-05,6.0,-2.040125e-05,-7.686272e-07,2442,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000034500],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-3.45e-05,6.0,-3.67372e-07,2.013118e-05,2535,,,False,low_overlap,0.017870818907970654,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000034500],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-3.45e-05,6.0,-2.040476e-05,2.012762e-05,5023,,,True,ok,0.9860729219519886,2.012762e-05,0.7186187209113374,0.5409578064496051,1.0,0.9825436408977556,0.12691004411024343,0.9825436408977556,1.3988695900000001e-05,0.6942355889724311,394.78642348482987,True,False,2.5196907895767167,1.0,0.7148988220511382,odd_integral,0.127704201244863,2.079369991738857,1.0,0.9748201438848921,0.16961058833033302,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000034500],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-3.45e-05,6.0,-2.040287e-05,-7.534702e-07,2442,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000034875],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-3.4875e-05,6.0,-3.760186e-07,2.012462e-05,2535,,,False,low_overlap,0.018481070782886234,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000034875],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-3.4875e-05,6.0,-2.03924e-05,2.012177e-05,5024,,,True,ok,0.9863951769894053,2.012177e-05,0.7224799372184859,0.5420102224587265,1.0,0.9900249376558603,0.08062776993184269,0.9900249376558603,1.398463015e-05,0.6942355889724311,386.92262230885075,True,False,2.517150104972887,1.0,0.718729617159035,odd_integral,0.12951015087914713,2.0822887935786065,1.0,0.9856115107913669,0.10865045858255679,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000034875],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-3.4875e-05,6.0,-2.03895e-05,-7.542331e-07,2441,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
