file_id,segment_id,segment_dir,condition_group,condition_value,pipeline_version,I_min,I_max,N_points,dominant_direction,direction_pos_frac,direction_neg_frac,parity_valid,parity_reason,f_overlap,odd_energy_L2,odd_ratio_pre,odd_ratio_post,I_knee,I_knee_norm,knee_score,knee_valid,knee_edge_flag,coherence_gradient_pre,coherence_gradient_post,delta_coherence_gradient,odd_energy_pre_median,odd_energy_post_median,odd_flatness_pre_median,odd_flatness_post_median,corr_pm_pre_median,corr_pm_post_median,window_count_pre,window_count_post,knee_alignment_gain_odd_ratio_post,knee_alignment_gain_coherence_post
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000056250],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-5.625e-05,5.5,-3.712884e-07,2.009304e-05,2531,increasing,1.0,0.0,False,low_overlap,0.018115352881274,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000056250],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-5.625e-05,5.5,-2.042154e-05,2.009171e-05,5020,decreasing,0.0,1.0,True,ok,0.98349156981318,0.5141830048051165,0.1345202352245395,1.8834027601591432,1.416465555e-05,0.7042606516290727,331.7298934811272,True,False,0.1310937762471604,0.6070376666841276,0.4759438904369671,0.0255591474068102,0.629810811946391,0.9986803685759092,0.1807442915397673,-0.3182878817028089,-0.9995887830219908,28.0,3.0,0.9885005908064812,0.7627013809091855
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000056250],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-5.625e-05,5.5,-2.041783e-05,-7.464511e-07,2441,increasing,1.0,0.0,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000056625],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-5.6625e-05,5.5,-3.712884e-07,2.009629e-05,2533,increasing,0.9996050552922592,0.0,False,low_overlap,0.0180410961381473,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000056625],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-5.6625e-05,5.5,-2.041773e-05,2.009563e-05,5018,decreasing,0.0,1.0,True,ok,0.9838759552021328,0.519266593734049,0.1319584812817923,1.9095972737939109,1.4066941e-05,0.6992481203007518,346.2128587929035,True,False,0.133906389827009,0.5927205405626504,0.4588141507356414,0.0230691351352492,0.6348502573177377,0.9981185665212656,0.1762387124684483,-0.3136009730157746,-0.9995957706162876,28.0,3.0,1.036419255932056,0.5954509217527112
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000056625],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-5.6625e-05,5.5,-2.042032e-05,-7.584547e-07,2444,increasing,1.0,0.0,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000057000],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-5.7e-05,5.5,-3.575046e-07,2.010428e-05,2533,increasing,1.0,0.0,False,low_overlap,0.0175082067924906,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000057000],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-5.7e-05,5.5,-2.043039e-05,2.01028e-05,5018,decreasing,0.0,1.0,True,ok,0.983850777151506,0.5197383957840787,0.1335593400563481,1.911757235739684,1.407196e-05,0.6992481203007519,363.4627805722079,True,False,0.135286163329612,0.5839548917989005,0.4486687284692884,0.0225550977148935,0.6354128804300035,0.9979931179691336,0.1788078721136416,-0.4021052507204973,-0.999606362126392,28.0,3.0,1.0589860504483102,0.593637377391469
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000057000],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-5.7e-05,5.5,-2.042825e-05,-7.577935e-07,2443,increasing,1.0,0.0,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000057375],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-5.7375e-05,5.5,-3.633538e-07,2.010051e-05,2532,increasing,1.0,0.0,False,low_overlap,0.0178535748379973,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000057375],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-5.7375e-05,5.5,-2.042515e-05,2.009904e-05,5020,decreasing,0.0,1.0,True,ok,0.9836989100051562,0.5151159362084038,0.1309766062166703,1.8690283855260688,1.40190804e-05,0.6967418546365914,320.60055934611574,True,False,0.1351902569049156,0.5831622287701721,0.4479719718652565,0.022838450787212,0.631002437358354,0.9946924506779944,0.183373988270903,-0.4571679405988786,-0.9996541987764576,28.0,3.0,0.975850463555805,0.6003532237330035
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000057375],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-5.7375e-05,5.5,-2.042449e-05,-7.616082e-07,2445,increasing,1.0,0.0,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000057750],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-5.775e-05,5.5,-3.670668e-07,2.009527e-05,2530,increasing,1.0,0.0,False,low_overlap,0.0179906792191267,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000057750],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-5.775e-05,5.5,-2.04253e-05,2.009558e-05,5021,decreasing,0.0,1.0,True,ok,0.9837076316996142,0.519428810073556,0.1311923264735723,1.901694262024692,1.401666705e-05,0.6967418546365914,345.0018583407581,True,False,0.1358391535171381,0.5791304683155479,0.4432913147984098,0.025525338838684,0.6348501461459587,0.9962573445820138,0.175377501758151,-0.481558883404421,-0.9996362566147458,28.0,3.0,1.016246014838678,0.7628288275229848
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000057750],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-5.775e-05,5.5,-2.042317e-05,-7.523512e-07,2442,increasing,1.0,0.0,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000058125],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-5.8125e-05,5.5,-3.793755e-07,2.008892e-05,2532,increasing,1.0,0.0,False,low_overlap,0.0185328576755373,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000058125],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-5.8125e-05,5.5,-2.041401e-05,2.008541e-05,5019,decreasing,0.0,1.0,True,ok,0.9837454807132152,0.5163563187372979,0.1303792716136201,1.8750972596100408,1.4009573475e-05,0.6967418546365914,272.1187841971906,True,False,0.1339054899239641,0.5899814943079903,0.4560760043840261,0.0227415632429622,0.6314890522242244,0.994769898237018,0.1808208003022381,-0.3801612482521483,-0.9995419324198216,28.0,3.0,1.005953020616873,0.7705167245818856
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000058125],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-5.8125e-05,5.5,-2.041228e-05,-7.406019e-07,2443,increasing,1.0,0.0,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000058500],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-5.85e-05,5.5,-3.938714e-07,2.009253e-05,2532,increasing,1.0,0.0,False,low_overlap,0.0192712262091324,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000058500],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-5.85e-05,5.5,-2.039748e-05,2.00906e-05,5020,decreasing,0.0,1.0,True,ok,0.9847249680881835,0.5163161433995789,0.1337976504518232,1.873459756928589,1.406342e-05,0.6992481203007519,348.4875375937688,True,False,0.1344619488392316,0.5822104143777488,0.4477484655385171,0.0222812577099759,0.6299265037945928,0.9946497864238424,0.1773181660147699,-0.4273082807735956,-0.9995537397954756,28.0,3.0,1.0195894882165475,0.7751510193309105
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000058500],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-5.85e-05,5.5,-2.039657e-05,-7.294122e-07,2444,increasing,1.0,0.0,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000058875],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-5.8875e-05,5.5,-3.934136e-07,2.010194e-05,2531,increasing,1.0,0.0,False,low_overlap,0.0193502470723482,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000058875],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-5.8875e-05,5.5,-2.038665e-05,2.010178e-05,5019,decreasing,0.0,1.0,True,ok,0.9858670155130688,0.5170383847860582,0.6434159680997311,2.62224614205767,2.00012711e-05,0.9949874686716792,289.1052008044763,True,True,0.2267733549989593,,,0.0250716039912897,,0.9913846264573144,,-0.4345618214436182,,31.0,0.0,0.9884564308386644,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000058875],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-5.8875e-05,5.5,-2.038711e-05,-7.306837e-07,2445,increasing,1.0,0.0,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000059250],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-5.925e-05,5.5,-3.905653e-07,2.01086e-05,2532,increasing,0.9992097984986172,0.0,False,low_overlap,0.0192091678413907,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000059250],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-5.925e-05,5.5,-2.038904e-05,2.010789e-05,5025,decreasing,0.0,1.0,True,ok,0.9858792768763032,0.519908528974057,0.1349993855612236,1.8841531280611628,1.4025253275e-05,0.6967418546365916,329.34997304558465,True,False,0.1405435981723876,0.5681313521460047,0.4275877539736171,0.0214606623820672,0.6325459623841077,0.9969618864389828,0.1808566479355976,-0.2717829460699101,-0.9996146935860468,28.0,3.0,1.0075675682423957,0.6859279774606504
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000059250],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-5.925e-05,5.5,-2.038746e-05,-7.373467e-07,2443,increasing,0.9995904995904996,0.0,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000059625],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-5.9625e-05,5.5,-3.845127e-07,2.011862e-05,2534,increasing,1.0,0.0,False,low_overlap,0.0187546794785866,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000059625],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-5.9625e-05,5.5,-2.038929e-05,2.01175e-05,5019,decreasing,0.0,1.0,True,ok,0.9864897631401212,0.5212197981902165,0.1343706779174244,1.8848762202308915,1.3981662499999998e-05,0.694235588972431,349.14138582524055,True,False,0.1427781003613449,0.5603837098740954,0.4176056095127504,0.0200947925008091,0.63326645647642,0.9950504478947788,0.1792462933762436,-0.4423648249641008,-0.9995508393778272,28.0,3.0,1.0618078875295347,0.6159742276219402
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000059625],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-5.9625e-05,5.5,-2.038584e-05,-7.359734e-07,2441,increasing,1.0,0.0,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000060000],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-6e-05,5.5,-3.868015e-07,2.012152e-05,2532,increasing,1.0,0.0,False,low_overlap,0.0189472153618874,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000060000],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-6e-05,5.5,-2.038695e-05,2.011938e-05,5018,decreasing,0.0,1.0,True,ok,0.9868710081856292,0.5249653420557142,0.1347013875669352,1.9054712518265475,1.393267065e-05,0.6917293233082706,331.6150599575923,True,False,0.1123748281380169,0.6986593520723591,0.5862845239343422,0.0180447218757229,0.6131056372484559,0.9963282090883072,0.1790050394728743,-0.3791815567356288,-0.9994340169818364,27.0,4.0,0.941110176061111,1.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000060000],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-6e-05,5.5,-2.037363e-05,-7.411614e-07,2436,increasing,1.0,0.0,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000060375],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-6.0375e-05,5.5,-3.823256e-07,2.012055e-05,2532,increasing,1.0,0.0,False,low_overlap,0.0186378490279278,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000060375],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-6.0375e-05,5.5,-2.039184e-05,2.011918e-05,5018,decreasing,0.0,1.0,True,ok,0.9865407795760356,0.5266551548119326,0.1333550818585256,1.911015752841368,1.38822342e-05,0.6892230576441103,313.0269455711082,True,False,0.1126769417117311,0.6901012887578212,0.57742434704609,0.0168789867018123,0.6148929313837297,0.9946583372621416,0.1816756829315649,-0.5047045843066487,-0.9994345565419512,27.0,4.0,0.9840614207027324,1.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000060375],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-6.0375e-05,5.5,-2.039016e-05,-7.424839e-07,2442,increasing,1.0,0.0,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000060750],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-6.075e-05,5.5,-3.853773e-07,2.011862e-05,2532,increasing,1.0,0.0,False,low_overlap,0.0187801577002028,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000060750],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-6.075e-05,5.5,-2.038639e-05,2.01177e-05,5019,decreasing,0.0,0.9998007174172976,True,ok,0.9866819392744686,0.5269512095285711,0.1345138548318903,1.912541745578025,1.3881213e-05,0.6892230576441103,268.3773451659124,True,False,0.113914644768299,0.6813904449993254,0.5674758002310264,0.0164931348419296,0.6153130908996296,0.9950649694474828,0.1818591645642427,-0.2110175797327851,-0.999429344791972,27.0,4.0,0.9615258796831182,1.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000060750],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-6.075e-05,5.5,-2.038645e-05,-7.419752e-07,2443,increasing,1.0,0.0,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000061125],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-6.1125e-05,5.5,-3.851739e-07,2.012076e-05,2533,increasing,1.0,0.0,False,low_overlap,0.0188444659719076,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000061125],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-6.1125e-05,5.5,-2.038955e-05,2.012035e-05,5020,decreasing,0.0,1.0,True,ok,0.9867158395090756,0.5241218995869557,0.6667531329238382,2.656672137579502,2.001974825e-05,0.9949874686716792,331.5566002942504,True,True,0.2346273539364459,,,0.022673511148085,,0.9692687563849716,,-0.4146085641490902,,31.0,0.0,1.0272112895748515,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000061125],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-6.1125e-05,5.5,-2.038385e-05,-7.474684e-07,2439,increasing,1.0,0.0,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000061500],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-6.15e-05,5.5,-3.745945e-07,2.012818e-05,2532,increasing,1.0,0.0,False,low_overlap,0.0183309040888458,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000061500],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-6.15e-05,5.5,-2.039667e-05,2.012488e-05,5018,decreasing,0.0,1.0,True,ok,0.9862921896420732,0.5278724489814886,0.1357649441181393,1.913428375258112,1.3835855e-05,0.68671679197995,284.36247974150206,True,False,0.1171098487214146,0.6575568404271811,0.5404469917057664,0.0153024282412917,0.6170157260878701,0.9939794592419416,0.1803740147711428,-0.4043349907735244,-0.999362739459652,27.0,4.0,1.0242498431033218,1.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000061500],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-6.15e-05,5.5,-2.039606e-05,-7.502658e-07,2444,increasing,1.0,0.0,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000061875],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-6.1875e-05,5.5,-3.65134e-07,2.01319e-05,2533,increasing,1.0,0.0,False,low_overlap,0.0178673364953461,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000061875],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-6.1875e-05,5.5,-2.04017e-05,2.013159e-05,5018,decreasing,0.0,1.0,True,ok,0.986395402175359,0.53058841101483,0.1350040375458338,1.9298290079418576,1.379013915e-05,0.6842105263157895,325.712184650646,True,False,0.1188285551462473,0.6438950906853314,0.525066535539084,0.0182020996106597,0.6205411803100627,0.997665440859729,0.1822315855873815,-0.3393020385566472,-0.9995369868438474,27.0,4.0,1.0281326206177652,0.7719481151526191
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000061875],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-6.1875e-05,5.5,-2.040333e-05,-7.607435e-07,2442,increasing,1.0,0.0,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000062250],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-6.225e-05,5.5,-3.591322e-07,2.013052e-05,2531,increasing,1.0,0.0,False,low_overlap,0.017514158561043,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000062250],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-6.225e-05,5.5,-2.040989e-05,2.012879e-05,5021,decreasing,0.0,1.0,True,ok,0.9859577564728582,0.5332789612156464,0.1308790002423776,1.94032564815682,1.3687577199999998e-05,0.6791979949874686,326.1378043232917,True,False,0.1215934228561796,0.6363122305717144,0.5147188077155347,0.0205493056946064,0.6238581221599202,0.9980344169901536,0.1800731862529402,-0.2267467957010648,-0.9994344943929372,27.0,4.0,1.0053962260557765,0.7706508426527071
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000062250],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-6.225e-05,5.5,-2.040582e-05,-7.684747e-07,2440,increasing,1.0,0.0,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000062625],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-6.2625e-05,5.5,-3.575555e-07,2.01264e-05,2530,increasing,1.0,0.0,False,low_overlap,0.0174527825138376,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000062625],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-6.2625e-05,5.5,-2.041193e-05,2.012457e-05,5021,decreasing,0.0,1.0,True,ok,0.9858254079989568,0.5302482942016987,0.1336802649120041,1.9228449298940573,1.3735019024999998e-05,0.681704260651629,307.599405004496,True,False,0.1215865538455805,0.6343971845240141,0.5128106306784336,0.0206889380190946,0.6212608673271991,0.9947126845385018,0.1808312009131583,-0.3195374737502864,-0.9992707676652024,27.0,4.0,0.986336564973392,1.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000062625],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-6.2625e-05,5.5,-2.041127e-05,-7.689324e-07,2444,increasing,1.0,0.0,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000063000],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-6.3e-05,5.5,-3.685418e-07,2.013169e-05,2532,increasing,0.9996048992493086,0.0,False,low_overlap,0.0180849016726865,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000063000],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-6.3e-05,5.5,-2.040898e-05,2.012584e-05,5018,decreasing,0.0,1.0,True,ok,0.9860355384282592,0.5329055625985718,0.1341882516683799,1.93250825653194,1.36855712e-05,0.6791979949874687,353.5032273152357,True,False,0.1235201011495254,0.6255090705253343,0.501988969375809,0.0173056045352867,0.6227855888076095,0.9976436153848284,0.1818078794940405,-0.1391973573497315,-0.9993838986553026,27.0,4.0,0.9630324079352705,1.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000063000],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-6.3e-05,5.5,-2.040755e-05,-7.536736e-07,2444,increasing,1.0,0.0,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[-0.000063375],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,-6.3375e-05,5.5,-3.7551e-07,2.011949e-05,2532,increasing,1.0,0.0,False,low_overlap,0.018331758286136,,,,,,,,,,,,,,,,,,,,,
